WT_401KBT%,WT_401MTCH,WT_DEN,WT_Federal Withholding [USA] ,WT_GTL,WT_Gross_Pay,WT_HLTSAG,WT_HLTSAV,WT_LTD,WT_MED,WT_NEC,WT_Net_Pay,WT_REG,WT_SUI (ER) [USA],WT_State Withholding (Work) [USA],WT_Total_Deductions,WT_Total_EE_Taxes,WT_Total_ER_Taxes,WT_VIS
0.07483428571428573,0.5153570690723779,0.18926332288401257,0.1535255891839434,0.09570450035209013,0.5153517289633383,0.0,0.0,0.0,0.02229204704683453,0.5153986006280645,0.4799910764164806,0.5153517289633383,0.4629613807245386,0.24012864309235835,0.10361311012905146,0.30818652682141834,0.49445986875315495,0.02951240376390077
0.009094285714285714,0.10959988981475104,0.9622844827586208,0.059265672721045076,0.04948466807502721,0.43836306990504675,0.0,0.0,0.23798910351659236,0.3341684004925481,0.43832295741281474,0.33862418254259447,0.43836306990504675,0.3247607655502392,0.19553442279875663,0.24675167237902115,0.18213576687786318,0.3604745078243311,0.9054747647562019
0.04142857142857143,0.49927690930376695,0.180544670846395,0.13660409312769378,0.035721144613020936,0.4992824106594384,0.6049382716049383,0.6049481481481481,0.0,0.03963030586103917,0.4993113327089416,0.4373957148361951,0.4992824106594384,0.3229665071770334,0.2513464438494445,0.15039288508799964,0.2857743580205482,0.421113074204947,0.08297690333618477
0.20000285714285715,0.803422629295503,0.05613244514106584,0.2996156151584636,0.16932334677677485,0.8034438779023803,0.0,0.0,0.0,0.06166050981557754,0.8034268084403063,0.6644308542118761,0.8034438779023803,0.0,0.38802203551534176,0.24978785307309978,0.5349161615875724,0.5565244825845532,0.1009409751924722
0.0071428571428571435,0.08608222574202878,0.14204545454545456,0.016892952627422624,0.018884834517636517,0.34433269700650926,0.0,0.0,0.0,0.0,0.34433364552917195,0.36730317875007146,0.34433269700650926,0.0860816814764183,0.1661896408457206,0.04792040908539878,0.13499864548501744,0.28451539626451283,0.0
0.4315485714285715,0.8321396598030437,0.1993534482758621,0.3045774145362169,0.17668523141924333,0.8321378102093268,0.8765432098765432,0.8765629629629629,0.0,0.05234738793823334,0.8321855545149028,0.47265308831582115,0.8321378102093268,0.18886705399863293,0.2861693287785061,0.6122973583574868,0.5077247787288585,0.5978167592125189,0.9897348160821215
0.057145714285714286,0.4591281592176847,0.15154780564263326,0.45099568994224715,0.0,0.918220984460954,0.3703703703703704,0.37037037037037035,0.4556711243189697,0.20873848244235912,0.9182414192055534,0.7752879422843267,0.918220984460954,0.017771701982228296,0.0,0.18610795798939817,0.7221990853991371,0.6069283190307926,0.5568862275449101
0.05714285714285715,0.34432890296811514,0.9013518808777431,0.0829995337906625,0.051533192497279307,0.34433269700650926,0.0,0.0,0.19514611193660228,0.3637566699220132,0.34433364552917195,0.22200732692580705,0.34433269700650926,0.04823137388926862,0.19416489705475024,0.23455460165970532,0.17974211652063513,0.21008329126703684,0.9054747647562019
0.2142857142857143,0.6886578059362303,0.22345219435736677,0.28549613236539395,0.2615069457781192,0.6886653940130185,0.8641975308641976,0.8642074074074074,0.6005448241703814,0.1908482300822329,0.6886672910583439,0.443035640866325,0.6886653940130185,0.10376794258373204,0.29564829347859534,0.4000512458810434,0.4629772643649346,0.4777006562342251,0.9897348160821215
0.09291714285714286,0.6398664003856483,0.27262931034482757,0.3513030075259508,0.055374175789001986,0.6398858468242884,0.0617283950617284,0.06174814814814814,0.3174839029222387,0.01238447058157474,0.6399096468514132,0.5750862397973387,0.6398858468242884,0.17895591250854406,0.0,0.12045537200101389,0.4405084889677787,0.49583543664815743,0.0
0.06866857142857144,0.4728668824461125,0.0,0.11655709161489207,0.055246143012611236,0.47288448877613143,0.0,0.0,0.2568103021297672,0.3578758156058483,0.47286650873230124,0.34050292874223564,0.47288448877613143,0.36427717019822276,0.20373618933308713,0.27168306902214046,0.24276951815656572,0.3979050984351338,0.9054747647562019
0.18533142857142856,0.5956201363542455,0.5722962382445141,0.36169281561896427,0.11631777735100186,0.5956101713124035,0.0,0.0,0.33729569093610695,0.0,0.5956145666905405,0.42595730323406156,0.5956101713124035,0.5213174982911825,0.2695349767642261,0.20687356043156746,0.5107532316301486,0.5676047450782433,0.0
0.058334285714285714,0.5623923972178224,0.12539184952978058,0.2405354747247938,0.04205876704436336,0.5624109899978238,0.14814814814814814,0.14814814814814814,0.0,0.02229204704683453,0.5623932565698859,0.4738293788706504,0.5624109899978238,0.17404306220095692,0.29749484504354784,0.14017126042826128,0.40619680496197247,0.4371529530540131,0.0
0.0,0.0,0.0,0.24711949230754596,0.02791114525318482,0.4562408235336248,0.0,0.0,0.0,0.0,0.4562283069803317,0.4809221527960869,0.4562408235336248,0.025034176349965822,0.28406118240851874,0.0,0.2846745727212812,0.012481070166582535,0.0
0.18036000000000002,0.5796088423662282,0.5343847962382445,0.23419883352520862,0.20920555662249535,0.5796276248481493,0.6790123456790124,0.6790222222222222,0.5054482417038137,0.08812789265848585,0.5796374855379869,0.4213129836296492,0.5796276248481493,0.05220437457279562,0.0,0.31362754714070024,0.31735275209141156,0.38465421504290764,0.3455945252352438
0.0,0.746057434061015,0.0,0.5780567633654605,0.1545995774918379,0.7460546359576994,0.0,0.0,0.0,0.0,0.7460745964409674,0.5701082076687507,0.7460546359576994,0.0,0.2972332502385129,0.1377577447404093,0.7377052494531398,0.5252776375567895,0.0
0.0,0.40186626265408715,0.3394396551724138,0.15941980723671068,0.04372319313744318,0.40186518135314486,0.0,0.0,0.1993561168895493,0.02229204704683453,0.40185113767836483,0.3557191136152866,0.40186518135314486,0.09817156527682842,0.1969655002615948,0.08491387385798829,0.27500697474132807,0.3129353861686017,0.9054747647562019
0.0,0.5767509124715928,0.0,0.33918632198890614,0.0483323730875104,0.576757267485903,0.0,0.0,0.2862803368003962,0.0,0.5767175362238995,0.45392278150310755,0.576757267485903,0.10056390977443608,0.2614101498784353,0.1437419411719327,0.48672777483513324,0.4346920747097425,0.0
0.023037142857142857,0.18507678534536187,0.24931426332288403,0.16889622560726145,0.025286473337174317,0.37015764928199746,0.14814814814814814,0.14814814814814814,0.0,0.05118678612373148,0.37011734890639636,0.32950147773805594,0.37015764928199746,0.08779049897470949,0.1646508478749269,0.06730016861547956,0.2652706401801707,0.2853987884906613,0.3092386655260907
0.06187714285714286,0.3314165691068108,0.0,0.1281076658135353,0.016900326483579798,0.33142022086876516,0.2469135802469136,0.24693333333333334,0.07974244675581971,0.028689510707259423,0.3314417938405597,0.2954222385288624,0.33142022086876516,0.24286568694463428,0.0,0.09919108652288432,0.17948738683734902,0.30940181726400806,0.1009409751924722
0.09343142857142858,0.40944149851938566,0.57983934169279,0.09181469606005538,0.02976762051085078,0.4094460100104402,0.4938271604938272,0.49383703703703696,0.0,0.03963030586103917,0.4094540245716489,0.30646240756070897,0.4094460100104402,0.2962662337662337,0.16608192533776506,0.22403542027132764,0.20111514994683022,0.3495709237758708,0.09366980325064157
0.07416857142857143,0.5107430617726052,0.10530956112852666,0.20187340037867618,0.09423212342359645,0.5107610854468474,0.0,0.0,0.28925210500247645,0.3908397378738341,0.5107707564321524,0.324219232534943,0.5107610854468474,0.10876623376623375,0.2000430862031822,0.31820661457587146,0.32139608039754003,0.34106511862695604,0.679213002566296
0.13370571428571432,0.495799187383789,0.5613244514106583,0.11375983558984996,0.16932334677677485,0.4958046504196727,0.0,0.0,0.28083209509658247,0.16285224972754167,0.4957853561787229,0.39464548114524234,0.4958046504196727,0.1132518796992481,0.19388791432000738,0.2324661942494407,0.24887090057051361,0.3528773346794548,0.679213002566296
0.0,0.4418772811789822,0.10530956112852666,0.2148321170661161,0.026630817489277255,0.44189454604554557,0.3703703703703704,0.37037037037037035,0.0,0.03963030586103917,0.44190402732631806,0.35933832734433047,0.44189454604554557,0.3759398496240601,0.22914166128089125,0.11811624549532174,0.33585502242025544,0.40893488137304396,0.5290846877673224
0.10509142857142857,0.5066111149369877,0.05084247648902822,0.24438408037829562,0.024390243902439025,0.5066001691362207,0.0,0.0,0.0,0.01238447058157474,0.5065836593025178,0.4251276312126302,0.5066001691362207,0.0,0.28855445788323636,0.10778165948489624,0.3966949834425706,0.3532054517920242,0.02951240376390077
0.037500000000000006,0.28245299910474486,0.1592868338557994,0.08135352939497445,0.03111196466295372,0.4519366648210434,0.0,0.0,0.14536899455175828,0.4946145245070981,0.4519310230841276,0.3528963850268168,0.4519366648210434,0.2938738892686261,0.17583787277259716,0.24438774947927572,0.19415253860367698,0.34719838465421504,0.9944396920444825
0.0,0.47231595620136346,0.13891065830721003,0.21827635747790264,0.055246143012611236,0.47231014183752457,0.0,0.0,0.25656265477959384,0.016496114814657552,0.4723155748994546,0.416323889207442,0.47231014183752457,0.3115174299384825,0.2517619179515588,0.07951101510926943,0.3568277663441438,0.4217440686521958,0.02951240376390077
0.05478857142857143,0.3851663108601336,0.6682993730407524,0.1136599335889556,0.04993278279239485,0.440172882560513,0.0,0.0,0.0,0.34598672384753654,0.44019613244449346,0.34951316689498013,0.440172882560513,0.2698222829801777,0.0,0.23775609164747244,0.1767702702156307,0.34367743563856634,0.5594525235243798
0.00876857142857143,0.21131464775153225,0.13293495297805644,0.2057838501279697,0.03136803021573523,0.4225829910666325,0.0,0.0,0.20975730559683012,0.01238447058157474,0.42256624979339985,0.37498041052171616,0.4225829910666325,0.10522043745727955,0.21081463699873818,0.06394990026339281,0.32435175338932,0.3316002019182231,0.04662104362703166
0.0,0.0,0.0,0.18342958811832202,0.0,0.37302800664424374,0.0,0.0,0.0,0.0,0.0,0.36533409048587434,0.37302800664424374,0.33843130553656864,0.20629058566460468,0.0,0.2938812312743358,0.3734351337708228,0.0
0.0,0.8814819915983747,0.06063871473354233,0.7169490880374491,0.0,0.8814917043366637,0.4320987654320988,0.4321185185185185,0.0,0.05413782854231243,0.8814941325546801,0.6238967666759466,0.8814917043366637,0.0,0.0,0.28530455482207207,0.8008054309985807,0.5975391216557294,0.0
0.0,0.4562357964327525,0.05084247648902822,0.13367839167293039,0.02791114525318482,0.4562408235336248,0.0,0.0,0.0,0.0,0.4562283069803317,0.41116332923413895,0.4562408235336248,0.2670881749829118,0.2931862247253254,0.0985105632638667,0.2930887389263346,0.40146390711761737,0.0
0.22954285714285716,0.7376902417188899,0.08091692789968652,0.25736182601828683,0.06657704372319313,0.7376983700667454,0.0,0.0,0.0,0.0,0.737700402181698,0.6603673050224657,0.7376983700667454,0.0,0.0,0.22696966023429835,0.3843102688408991,0.5167718324078748,0.22070145423438836
0.0,0.6501962674746918,0.21032523510971787,0.2016640819006118,0.05665450355290954,0.6502158277344837,0.0,0.0,0.3226844972758791,0.03963030586103917,0.6502121095256459,0.5670845140795342,0.6502158277344837,0.0,0.4592527621333825,0.15628340625309955,0.4358020548194451,0.44859919232710754,0.24165953806672372
0.11428857142857143,0.8034570621857998,0.0,0.31333548994795585,0.0,0.918220984460954,0.0,0.0,0.0,0.2552050160644276,0.9182414192055534,0.8046196138153298,0.918220984460954,0.0,0.43703259163512137,0.24396896593526488,0.5729598376199352,0.5986749116607774,0.08297690333618477
0.20181142857142859,0.9728324495558156,0.15350705329153605,0.47292655775762826,0.0,0.9728555648295828,1.0,1.0,0.8484398216939077,0.053239069820106726,0.972838962040659,0.672935914289349,0.9728555648295828,0.0,0.4183978087588095,0.451192431038473,0.7180223272589064,0.6433619384149419,0.5594525235243798
0.022500000000000003,0.3615453481165209,0.0,0.14176093926909794,0.014595736508546186,0.36154933185683474,0.1234567901234568,0.12346666666666667,0.0,0.01238447058157474,0.36157787449727286,0.3165069701668378,0.36154933185683474,0.29622351332877644,0.1822854153202228,0.08139278590242344,0.24781559188261407,0.3495330641090359,0.0
0.0,0.0,0.24931426332288403,0.13299810661922115,0.017668523141924332,0.3405739612859862,0.0,0.0,0.08197127290737989,0.12404993418538492,0.3405322020825299,0.3143959158011958,0.3405739612859862,0.033279220779220776,0.0,0.08750096430421317,0.18190529716441384,0.24163301362948006,0.2831479897348161
0.14375142857142859,0.46198608911232003,0.1592868338557994,0.0879518186921401,0.0355290954484348,0.46198016092732924,0.0,0.0,0.229321446260525,0.03963030586103917,0.46195801884193705,0.3646224162630466,0.46198016092732924,0.14264354066985643,0.16926722678730802,0.23403663253948137,0.21311170503111343,0.3422009086320041,0.1009409751924722
0.15387142857142858,0.6742992906824599,0.2021943573667712,0.19746819786304864,0.059215159080724666,0.6743191165249394,0.6172839506172839,0.6173037037037037,0.0,0.11292514118296464,0.6743430114043304,0.5294432163249955,0.6743191165249394,0.15627136021872862,0.29083187148001105,0.29608823108035137,0.38393828263673524,0.48214285714285715,0.02951240376390077
0.0,0.5423180221747813,0.1833855799373041,0.24865132298792614,0.026694833877472634,0.5423239977852521,0.2469135802469136,0.24693333333333334,0.07033184744923228,0.08001075679730514,0.5422841716709823,0.4488820630440113,0.5423239977852521,0.0,0.0,0.19605682231455052,0.3199243088941093,0.33891973750630994,0.32249786142001713
0.22589428571428574,0.7259486261276772,0.2021943573667712,0.17646023424640592,0.0649766340183087,0.7259690210759158,0.8765432098765432,0.8765629629629629,0.0,0.04408163843007374,0.7259655115420639,0.552762531274026,0.7259690210759158,0.19792378673957617,0.25390084018096204,0.379588710477303,0.3618819267268044,0.5116229177183241,0.0
0.0,0.41894497624130567,0.00920846394984326,0.12129530080016747,0.01843671980026887,0.4189385738015156,0.3703703703703704,0.37037037037037035,0.05423476968796433,0.11338513580456598,0.4189851798798964,0.33144659769941165,0.4189385738015156,0.07070232399179767,0.32588557535469176,0.15600789076361873,0.27402444596293885,0.29837203432609793,0.02951240376390077
0.0,0.7173404035534743,0.0,0.3271457522620667,0.05121311055630241,0.717360703650753,0.0,0.0,0.0,0.0,0.7173709437496557,0.5966613997857603,0.717360703650753,0.0,0.0,0.2439469246961064,0.4394006170118995,0.5035966683493185,0.0
0.05654857142857143,0.0,0.0,0.22518386725402703,0.04481147173676461,0.5451943551474984,0.7407407407407408,0.7407407407407407,0.27067855373947497,0.02229204704683453,0.0,0.498577573412146,0.5451943551474984,0.0,0.0,0.1374767189411389,0.3053359803655977,0.35564109035840485,0.0
0.17671142857142857,0.5679016596653123,0.5613244514106583,0.2627137189233419,0.04737212726457973,0.5679051625112596,0.4938271604938272,0.49383703703703696,0.2818226844972759,0.029722729395779374,0.5679025948983527,0.42919302411764376,0.5679051625112596,0.0,0.0,0.25641400059511343,0.34962255530262293,0.39430843008581523,0.679213002566296
0.055168571428571435,0.3798980786447214,0.13509012539184953,0.07139187273436534,0.023942129185071378,0.3799146605843739,0.6666666666666666,0.6666666666666666,0.12233779098563646,0.03963030586103917,0.37992397113106713,0.31802987925506515,0.3799146605843739,0.03374914559125085,0.0,0.19582538930338664,0.13045394446892902,0.24482584553255932,0.13387510692899915
0.0,0.0,0.6341105015673982,0.0,0.13904359516036105,0.43248186744017564,0.0,0.0,0.37716691431401683,0.10156681244957752,0.43248305878463994,0.3994114859794647,0.43248186744017564,0.06813909774436089,0.2916474317545317,0.1544870452616846,0.16696519907326915,0.3108404846037355,0.5568862275449101
0.0,0.8808966324633289,0.5240007836990597,0.4878975861773689,0.0,0.8809187347288449,0.7530864197530864,0.7530962962962963,0.0,0.09400874697465077,0.8809431987218336,0.6330563457925488,0.8809187347288449,0.1316643882433356,0.4687932785523035,0.32648585503477007,0.7186005232066828,0.6030161534578495,0.9944396920444825
0.0575,0.3959782384133324,0.57983934169279,0.15156084983302096,0.042250816208949486,0.39598260155748566,0.0,0.0,0.1966319960376424,0.15380804778282595,0.39601123905019003,0.25196217433068513,0.39598260155748566,0.47517942583732053,0.14426184101191025,0.2470767806566085,0.24729804585942963,0.40541393235739526,0.0
0.1125,0.6025755801942014,0.25460423197492166,0.28991084935729716,0.11779015427949555,0.6025822197613911,0.0617283950617284,0.06174814814814814,0.3271421495789995,0.029446732622818564,0.6026114263676932,0.4894456500295916,0.6025822197613911,0.5177717019822282,0.29003169913519833,0.16354874971070874,0.4555698869081073,0.5679328621908126,0.2831479897348161
0.013071428571428572,0.2363129261070174,0.0,0.3449473373738143,0.23397989885410664,0.6301288355219119,0.0,0.0,0.0,0.0,0.630158118010027,0.583003154597397,0.6301288355219119,0.43946514012303484,0.34778259932908623,0.03002843319851442,0.5272095778360916,0.575037859666835,0.0
0.0,0.8608222574202878,0.4288793103448276,0.2638744850289716,0.0,0.8608317425162731,0.1851851851851852,0.18518518518518517,0.48761763249133233,0.11780816101227125,0.8608341138229298,0.6982243175025766,0.8608317425162731,0.0946684894053315,0.38483673406579877,0.3305772600535602,0.5107127983470873,0.6063730439172136,0.509409751924722
0.06341714285714287,0.4367123476344604,0.10687695924764891,0.13556701521364758,0.07585942001152295,0.43672955559044796,0.6172839506172839,0.6173037037037037,0.24739970282317977,0.10526799994338529,0.43672524929755935,0.3533794385148502,0.43672955559044796,0.10047846889952151,0.17234481272889543,0.17688094424668555,0.2475204289162667,0.311660777385159,0.07057313943541488
0.10967142857142859,0.7552510157702638,0.0,0.2800015223162041,0.15754433134882528,0.7552538282909252,0.0,0.0,0.42768697374938086,0.0,0.7552751914495069,0.6182439346365944,0.7552538282909252,0.2154391660970608,0.36080078786200104,0.2440488654272143,0.5031598610712394,0.5954063604240283,0.0
0.04678857142857143,0.3289374010054404,0.26733934169279,0.15456742433612744,0.020741309775302478,0.3758969866757019,0.0617283950617284,0.06174814814814814,0.09063893016344725,0.057138408843219676,0.37590215415128647,0.3252166826762638,0.3758969866757019,0.29947026657552966,0.18720955282676266,0.0881814875632308,0.26087149898310297,0.35280161534578497,0.3092386655260907
0.07738285714285714,0.3730115005853591,0.24931426332288403,0.14833068513743664,0.03840983291722681,0.37302800664424374,0.0,0.0,0.0,0.030253492420704006,0.3730372982204837,0.3402263714017585,0.37302800664424374,0.27362440191387555,0.0,0.09614388520922645,0.20784729157653412,0.34709742554265527,0.1009409751924722
0.05828857142857143,0.4014186350802286,0.0,0.14637070302465202,0.014403687343960053,0.4014010208775801,0.0,0.0,0.0,0.0,0.4013552972288028,0.3419225897566848,0.4014010208775801,0.10090567327409432,0.18619394946603882,0.11241583001796361,0.2635400956651477,0.31226653205451793,0.0
0.0,0.06886578059362303,0.57983934169279,0.3288298145628574,0.11042826963702708,0.5718126499568896,0.0,0.0,0.3239227340267459,0.0,0.5718142251115641,0.45372366021796406,0.5718126499568896,0.008373205741626793,0.4859815960360693,0.10222726721696294,0.5335737765899378,0.39697122665320544,1.0
0.013371428571428572,0.1208594449418084,0.6260775862068966,0.04421377125296138,0.01613212982523526,0.3222816310902124,0.7407407407407408,0.7407407407407407,0.0,0.05808670544775169,0.3222411988320203,0.29254235475669405,0.3222816310902124,0.0672846889952153,0.10156033607238481,0.12275041602838911,0.12440108199465472,0.22228672387682985,0.1009409751924722
0.09536,0.5107430617726052,0.24931426332288403,0.2502069398589955,0.09423212342359645,0.5107610854468474,0.0,0.0,0.0,0.01238447058157474,0.5107707564321524,0.46457023911147655,0.5107610854468474,0.0,0.0,0.10500170819603478,0.32649067406326193,0.35528773346794545,0.0
0.10952571428571428,0.6599752083189862,0.007543103448275863,0.24847054793868872,0.3802573458805454,0.6599714617060721,0.0,0.0,0.6253095591877167,0.0,0.6600187317503168,0.5879645932855565,0.6599714617060721,0.38042549555707444,0.3326870402855999,0.13590352549620338,0.4485587556252805,0.5804265522463402,0.1009409751924722
0.06144285714285715,0.4231113559672198,0.57983934169279,0.09704290077352694,0.03136803021573523,0.4231201500739627,0.7407407407407408,0.7407407407407407,0.21000495294700347,0.15555602734491106,0.42311718362624645,0.30970919073791026,0.4231201500739627,0.01636192754613807,0.2023666635890807,0.23744200398946427,0.2144621766853603,0.2652195860676426,0.0
0.0,0.8206390744439088,0.1993534482758621,0.27343653368600324,0.17374047756225594,0.8206605127527058,0.8765432098765432,0.8765629629629629,0.4648340762753838,0.09467396996588964,0.8206710374084073,0.6177608811485611,0.8206605127527058,0.7670881749829117,0.0,0.4434724870232204,0.4035645982346828,0.7608278647147905,0.08297690333618477
0.05984285714285714,0.4507609668755595,0.2960423197492163,0.21760082966233127,0.14871006977786314,0.7212007018877696,0.5555555555555556,0.5555555555555556,0.0,0.20304162597483477,0.7212274805795824,0.6768593410929177,0.7212007018877696,0.0,0.0,0.20532240822579045,0.33148014119302444,0.4573573952549218,0.742087254063302
0.0,0.48781075683492864,0.05015673981191223,0.23270981798806886,0.030727866333781446,0.48780511320281744,0.0,0.0,0.0,0.09836808061936507,0.4877968156024462,0.41216262309106294,0.48780511320281744,0.424982911825017,0.2516849783030191,0.10834646623833191,0.3691235277230805,0.45619636547198383,0.05175363558597092
0.0,0.5738929825769574,0.981093260188088,0.1291209575368924,0.2064528519300941,0.5738882874544448,0.0,0.0,0.3251609707776127,0.7575191428530991,0.5739077736763815,0.3348500967028834,0.5738882874544448,0.361713943950786,0.2057366201951189,0.47496941778066765,0.2533428216770917,0.3954820797576981,0.9897348160821215
0.0,0.676468562771159,0.14038009404388715,0.3662883076601049,0.08930286153255233,0.676470507215836,0.22222222222222224,0.2222222222222222,0.3672610203070827,0.01893762472931086,0.6764916533524324,0.5063506783951562,0.676470507215836,0.39465140123034853,0.35463022804911826,0.22071545862308378,0.5515099809559236,0.5754164563351842,0.2831479897348161
0.57262,0.552062530128779,0.0,0.07860384575131062,0.036617374047756224,0.5520810090876286,0.0,0.0,0.07157008420009905,0.0,0.5520907938956531,0.26305949854623023,0.5520810090876286,0.014738550922761448,0.1405533499522974,0.5529761183173718,0.23228516785877462,0.39188541140837957,0.0
0.05002571428571429,0.40193512843468077,0.33767633228840127,0.0733613693234256,0.04372319313744318,0.40192440657702994,0.8148148148148149,0.8148148148148148,0.21817731550272412,0.02229204704683453,0.4019062310616495,0.2992110740933989,0.40192440657702994,0.09932501708817497,0.11347059366632811,0.23207496225437796,0.18313851229778302,0.2926047450782433,0.04662104362703166
0.0,0.3518008401625232,0.402723354231975,0.06795238956071664,0.035080980731067156,0.3517936978852463,0.3703703703703704,0.37037037037037035,0.19093610698365526,0.02229204704683453,0.3517712522726021,0.32414917134202215,0.3517936978852463,0.03404818865345181,0.0,0.1302086203286349,0.1307774107334193,0.2552246340232206,0.05303678357570573
0.1315,0.9055850148061427,0.242358934169279,0.4774935063699419,0.0,0.9055949931271193,0.5555555555555556,0.5555555555555556,0.21817731550272412,0.12965479172858904,0.9056250344333645,0.6939708656060385,0.9055949931271193,0.0,0.6671898562767364,0.2480796570383187,0.7725183061689059,0.5972993437657749,0.08297690333618477
0.0,0.5371530886302596,0.4862852664576803,0.129515808302332,0.1015940080660649,0.5371590073301544,0.0,0.0,0.304358593363051,0.10325817728900401,0.5371604870255082,0.3532909401658975,0.5371590073301544,0.1285030758714969,0.2015818791739759,0.3571948114923021,0.27791817112174055,0.39649167087329634,0.2831479897348161
0.0,0.0,0.4862852664576803,0.05631142783745469,0.10735548300364893,0.3647020420306263,0.3703703703703704,0.37037037037037035,0.2065378900445765,0.08001075679730514,0.36471819734449895,0.33818169079783106,0.3647020420306263,0.03481715652768284,0.0,0.1423230364011065,0.12011919731846465,0.2534452296819788,0.32249786142001713
0.13048857142857143,0.5241718889883616,0.1833855799373041,0.11914978640000763,0.038345816529031435,0.5241900606301013,0.5925925925925926,0.5925925925925926,0.16864784546805348,0.03963030586103917,0.5242135419536114,0.3980194806990632,0.5241900606301013,0.5373803827751196,0.2036746376142554,0.26493018437496557,0.2771580254001884,0.5240913679959617,0.08297690333618477
0.048074285714285715,0.33799325115350176,0.07562695924764891,0.17291133459558722,0.021765571986428527,0.38622696758589725,0.018518518518518517,0.018518518518518517,0.09311540366518077,0.01238447058157474,0.3862046168255192,0.34903564455375624,0.38622696758589725,0.3201896787423103,0.20272058597236328,0.056064646954451784,0.2860937809567323,0.3735487127713276,0.0
0.0,0.0,0.0,0.14592827987783413,0.0,0.37302800664424374,0.0,0.0,0.0,0.0,0.0,0.40458495196198996,0.37302800664424374,0.04049897470950102,0.0,0.0,0.20780281496516673,0.2939424533064109,0.0
0.08333428571428572,0.4017285310928999,0.180544670846395,0.03419502773469835,0.028807374687920106,0.4017219389511901,0.6172839506172839,0.6173037037037037,0.1993561168895493,0.08001075679730514,0.4017409509117955,0.33626238285491983,0.4017219389511901,0.027469241285030754,0.0,0.22688425043255933,0.10890704792557042,0.27122665320545175,0.0
0.0,0.0,0.05015673981191223,0.13596662321722502,0.016900326483579798,0.33027290432233947,0.0,0.0,0.07949479940564635,0.1110285479739006,0.33022973940829703,0.2888733607063643,0.33027290432233947,0.2390635680109364,0.0,0.10367372353673725,0.1839027013476413,0.3006562342251388,0.0
0.03183428571428572,0.23975621513669854,0.1592868338557994,0.08603940896073377,0.021509506433647012,0.38362794438889214,0.2469135802469136,0.24693333333333334,0.09237246161466071,0.03963030586103917,0.3836152278111399,0.36790607375231155,0.38362794438889214,0.09031100478468898,0.16003446896254578,0.08412038924828354,0.19590734308853675,0.29212518929833414,0.9897348160821215
0.0,0.0,0.4862852664576803,0.07053556986955654,0.027206964983035656,0.38542673839805414,0.0,0.0,0.19118375433382861,0.1998641246656193,0.38543330945953386,0.3690049282518073,0.38542673839805414,0.2762730690362269,0.0,0.12800449641278833,0.13437597292587364,0.3304770318021201,0.08297690333618477
0.0,0.45003787617932645,0.2211010971786834,0.3370788654938489,0.0,0.9001035752752595,0.0,0.0,0.0,0.03963030586103917,0.9001156961048977,0.8618024532479817,0.9001035752752595,0.0,0.4308620318222386,0.10572631393336934,0.5972481107548488,0.6165572942958102,0.09366980325064157
0.188,0.5664210453825493,0.0,0.26222372339514577,0.04263491453812176,0.5664272865757077,0.0,0.0,0.0,0.0,0.5664150735496667,0.4114159182717747,0.5664272865757077,0.22979323308270672,0.27870618287015664,0.2266114900979733,0.4280065178452294,0.465535083291267,0.0
0.09732285714285716,0.46914813029405683,0.0,0.12407352787265825,0.03284040714422892,0.4691532996713689,0.0,0.0,0.1510648836057454,0.03963030586103917,0.4691752520522285,0.3948704144488304,0.4691532996713689,0.1478981544771018,0.17696119164127658,0.17852577171888603,0.24929949337096324,0.3528773346794548,0.0
0.0,0.9239721782246401,0.0,0.5937080768389105,0.0,0.9239961324551472,0.0,0.0,0.45864289252105,0.0,0.9240262244504435,0.7167130975712734,0.9239961324551472,0.0,0.4473271166097313,0.2117391639757987,0.8299942180405222,0.6487127713276123,0.0
0.07599428571428572,0.5233110667309413,0.5233150470219436,0.15751215474344218,0.2809679277895141,0.523329228887585,0.2469135802469136,0.24693333333333334,0.0,0.029722729395779374,0.5233320478210567,0.45144851516363893,0.523329228887585,0.45710868079289124,0.2583787277259717,0.15763343215155556,0.3149227117794283,0.4882130237253912,0.2831479897348161
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.05544670846394985,0.31562847873038835,0.07349081364829396,0.5820379537271948,0.0617283950617284,0.06174814814814814,0.0,0.05682702786859723,0.5820615944025123,0.49169867049667854,0.5820379537271948,0.0,0.0,0.15967500192860842,0.3960035743022226,0.3987001514386673,0.02951240376390077
0.0645,0.4441842848288685,0.0,0.19527511108151055,0.030279751616413806,0.44418917913839695,0.4382716049382716,0.43828148148148144,0.14289252105002476,0.024471713869191683,0.4442179494242741,0.333408311101196,0.44418917913839695,0.01354237867395762,0.0,0.21299275945293647,0.2602205231258162,0.30502271580010093,0.0
0.0,0.6966806693753873,0.005681818181818182,0.28608127265634664,0.09269573010690738,0.6967007418303625,0.4382716049382716,0.43828148148148144,0.0,0.028689510707259423,0.6967109250179053,0.526847264755717,0.6967007418303625,0.6479835953520163,0.0,0.3382283251964425,0.3934926674241168,0.6606638061585058,0.2831479897348161
