GenlTaxableAmount,BenEEContrib,401KWages,BaseForBSI,TGEESocSecTax,TaxBaseWage,TaxGrossWage,TBWithholdingTax,REWithholdingTax,EEGTLITaxable,TNTDWithholdingTax,AnnSal,BonusAccrual,ActBaseSal,9GLG,Year,TaxStatus,ExtraTaxAmt,NumExemptions,ExemptInd_R
0.0,0.7068901188537139,0.21570816574298143,0.0,0.0,0.18931761152466625,0.0,0.0,0.0,0.0,0.09182224638994624,0.06326593406593407,0.0,0.0,0.0,0.0,0.2,0.0,0.030303030303030304,0.0
0.13623692257940567,0.5679478371403059,0.3413068309615238,0.14381091122280518,0.13886522649649752,0.220263181852149,0.08733605891310617,0.03963609352519851,0.0525205617918251,0.20899332477128224,0.19137061204761044,0.09807576923076923,0.0,0.1439500830903333,0.2074049898885114,0.0,0.0,0.0,0.0,0.0
0.16715038985034006,0.4419150397937364,0.36769951617110197,0.17916856966401154,0.16486380756722727,0.22787152600770677,0.10993388339691662,0.09728563765263974,0.1289101899142565,0.06870253214733069,0.1572714639598816,0.12152967032967034,0.025482025301195827,0.17837421656441504,0.27812713084324575,0.0,0.2,0.03611111111111111,0.0,0.0
0.009597921836041723,0.7068901188537139,0.21570816574298143,0.0,0.0,0.18931761152466625,0.0063709331196458744,0.0063907676295027445,0.008468208552619049,0.0,0.09182224638994624,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
0.15519252630875047,0.5217315228662811,0.3577062834425792,0.16918300601779,0.15306952509142255,0.2257228089218734,0.10274447783571931,0.1290872866200503,0.11409277600344384,0.018202286384753207,0.10049241737659358,0.11471978021978023,0.02405419133141094,0.1683789894682567,0.22815248241416894,0.0,0.2,0.0,0.08080808080808081,0.0
0.3117284856993548,0.3717375697644797,0.4956375092915323,0.33161460929611464,0.3074641053818459,0.26067522358857137,0.20515264217465193,0.17510613781790402,0.23202772809954944,0.11931376746103473,0.2054860733490424,0.22615384615384618,0.09483870093652526,0.3319355267013583,0.0,0.0,0.0,0.0,0.020202020202020204,0.0
0.1673743543330405,0.514477818176204,0.3690709251183293,0.1826459790713476,0.16508470826276783,0.2286198031478568,0.11092051258686142,0.04682467641541239,0.062045930674132076,0.012129572373115158,0.09759984290979398,0.1239010989010989,0.02597916811251907,0.18185499120709564,0.0,0.0,0.2,0.0,0.030303030303030304,0.0
0.21103716784351217,0.6930903252201971,0.4080622262527695,0.22883651032375252,0.20815022364014335,0.23855919036946016,0.13897192345955736,0.24464964330955397,0.23525571167821116,0.07499722526122182,0.16326808047852095,0.15540219780219783,0.048876493191106624,0.2280902229793836,0.1373588908250625,0.0,0.0,0.0,0.010101010101010102,0.0
0.15344326816898599,0.510337622771332,0.3554142905317286,0.16646782680861447,0.15134419643620522,0.22513855026962773,0.10109555530713031,0.125930656861223,0.11090896433874955,0.05113447176901488,0.14053531508670172,0.11286813186813188,0.023665988602213032,0.16566118266595906,0.22446921969613085,0.0,0.2,0.0,0.010101010101010102,0.0
0.1484375027641746,0.5346898970483417,0.35083063115824153,0.16103785511283983,0.14640690885246452,0.22397011618101048,0.09779794510574617,0.04194166536897513,0.05557560374265661,0.049437917201794856,0.11537067246692044,0.10916483516483518,0.018311611215519705,0.16022595615818788,0.0,0.0,0.2,0.0,0.0,0.0
0.2146775636768529,0.4937485365219785,0.4112927577790161,0.23169671049909255,0.21174081962184454,0.23917465497450346,0.1407089169108384,0.12325886507863776,0.16332651035948442,0.12086762117680636,0.20696634644432363,0.15801208791208793,0.03313160984962121,0.23192093315108814,0.0,0.0,0.2,0.0,0.07070707070707072,0.0
0.279999476354764,0.3876730763787571,0.47065736550415194,0.30202221102445515,0.276169142231781,0.25430746168449897,0.18341744302163585,0.07611932668302741,0.10086336581243699,0.16481948342291775,0.17032958733611264,0.20597252747252748,0.08637566024187464,0.30231449062122456,0.0,0.0,0.2,0.0,0.020202020202020204,0.0
0.1852734684172929,0.53205756647085,0.3848070348284335,0.20128755414599472,0.18273896621964228,0.23263114114427483,0.1222415012733881,0.05351463949186719,0.07091059386094681,0.04994529800694477,0.11561234970696636,0.13661428571428572,0.028644882152545424,0.20051460651801375,0.0,0.0,0.2,0.0,0.020202020202020204,0.0
0.1618138080295336,0.6000838846303286,0.35903264253626754,0.16978745340476356,0.1596002290666928,0.22585287533313392,0.10722153383379537,0.04690124217939618,0.06214738560020577,0.012668664478586944,0.09785662497734277,0.1157912087912088,0.02427870743975047,0.16995176386474373,0.0,0.0,0.2,0.0,0.20202020202020204,0.0
0.08093892421332034,0.6268317598532276,0.29033879774998833,0.08841019508993812,0.0798316967022981,0.20834192537233692,0.053691322454186674,0.023035222371715243,0.030523260805027666,0.0023307805736574225,0.09293245121140718,0.060293406593406595,0.01011373178675283,0.08849575335429075,0.0,0.0,0.0,0.0,0.0,0.0
0.1433245316117199,0.5748953371982019,0.3468913805592907,0.15637127378295504,0.14136388207322806,0.22296595022791993,0.09496394024141297,0.18097967426332545,0.1782898632793416,0.011638047218126177,0.0973657180834995,0.1059824175824176,0.02222211776754675,0.1555548587812721,0.0,0.0,0.0,0.0,0.020202020202020204,0.0
0.1549508711086171,0.5940524253208072,0.3577209736122115,0.16920040853372972,0.15283117568375393,0.22572655363620914,0.10275504634644235,0.05049311885810055,0.0669068703090754,0.006659373067592636,0.09499426016554892,0.11473153846153847,0.024056679810444258,0.16839640882534307,0.22817579420352357,0.0,0.0,0.0,0.0,0.0
0.21578358733075734,0.45669520287986737,0.40878041232368123,0.22968729999191748,0.2128317131040875,0.23874226529253956,0.14208705070912359,0.059978910254794376,0.0794761991425966,0.07739142843552299,0.1286855779107003,0.1559824175824176,0.032706079934923506,0.22894183599249496,0.3533018235647223,0.0,0.0,0.0,0.0,0.0
0.1910901763092281,0.574208306636921,0.39087897160977814,0.20848059406775302,0.18847610276733084,0.2341789564030371,0.12660981903891372,0.057300639830641244,0.07592730582853867,0.0156970936593255,0.09929913600386685,0.14151978021978023,0.029673453486317652,0.20771460744704612,0.0,0.0,0.0,0.0,0.020202020202020204,0.0
0.1581765965253308,0.672798478754802,0.35987455248030453,0.17078481092939876,0.15601277385317466,0.22606748907250745,0.10480932997520861,0.1020143392362789,0.1351760461485681,0.01252596362713853,0.10375506011721347,0.11647142857142859,0.024421380237660807,0.1709500865742047,0.0,0.0,0.2,0.027777777777777776,0.0,0.0
0.11891983309869546,0.6470644239107219,0.3245241282771728,0.12987420301311026,0.11729303471840047,0.21726424818036008,0.07887232581450337,0.11104980614726495,0.1471486639322743,0.004360303794257083,0.09805298773488008,0.08791208791208792,0.014746450253783388,0.12903214568156718,0.0,0.0,0.0,0.0,0.010101010101010102,0.0
0.14846757698381052,0.6029349328022355,0.3517283637468812,0.16210134219804603,0.1464365716630821,0.22419895983485974,0.0984437985388212,0.09058307067349838,0.12002882568576505,0.0071826095229034865,0.0986647332487463,0.1098901098901099,0.01843327019048201,0.16129047242457709,0.0,0.0,0.2,0.0,0.010101010101010102,0.0
0.08246740219952228,0.6342810238041936,0.29020136305187294,0.08824738488525746,0.08133926543015786,0.20830689148932946,0.05468452760635914,0.024189951886073917,0.03205335717472068,0.0037736447383024934,0.09361972086278776,0.06018265934065935,0.0,0.08833278559132716,0.0,0.0,0.0,0.0,0.0,0.0
0.008845358716446459,0.7068901188537139,0.21570816574298143,0.0,0.008724356064003272,0.18952565120998377,0.005871394846136575,0.005889674152599573,0.007804225082592113,0.0,0.09182224638994624,0.07904835164835165,0.0,0.0,0.0,0.0,0.2,0.0,0.04040404040404041,0.0
0.1886477958604429,0.5839965622740454,0.33788271564434513,0.1447324711224584,0.18606713357093826,0.22046148528019366,0.125110969362592,0.11952057110049977,0.1583730126150616,0.007436299925478444,0.09890641048879223,0.09870439560439562,0.0165569569993588,0.14487253482226256,0.0,0.0,0.2,0.0,0.020202020202020204,0.0
0.323369331584547,0.6659770629572161,0.5007640520449859,0.33865450707760325,0.31894570693631674,0.2621900853611794,0.2094272524784332,0.3095001386429296,0.4101090624846842,0.352391824826777,0.5953794332668723,0.23029560439560443,0.09657565930178257,0.33801449522767685,0.0,0.0,0.2,0.0,0.010101010101010102,0.0
0.1348068049821306,0.4123547136214744,0.34819684696727976,0.14678906178395895,0.142132672329588,0.22090402729880104,0.08914468338151008,0.03993057723282848,0.05291077304595471,0.022800424931424312,0.1026826173645097,0.10010693406593407,0.0,0.14693111573304718,0.24243678134124383,0.0,0.0,0.0,0.0,0.0
0.09724835042905298,0.6422963803524697,0.31420346798995713,0.10095586219218333,0.10537835612891247,0.21104153154489103,0.06449351469210875,0.06516688862885324,0.0863506288488487,0.003932201239911842,0.09556824361065798,0.06884973626373628,0.0,0.101053561426266,0.0,0.0,0.0,0.0,0.010101010101010102,0.0
0.25986567084438855,0.3150742739219152,0.4536481077592497,0.28283922434279396,0.25631076295889677,0.2501796214643031,0.1717676562237255,0.06863296186765809,0.09094341530995416,0.04905738159793242,0.115189414536886,0.19223076923076926,0.08061289579604647,0.28214519769615454,0.0,0.0,0.2,0.0,0.05050505050505051,0.0
0.14497047596167625,0.5327806211065051,0.3484815098099321,0.15825499945278754,0.14298731024961778,0.22337129475079257,0.09610792281323421,0.08071256576115676,0.10694972486984893,0.008165659832881447,0.09960123255392425,0.10726703296703298,0.017993085899254756,0.15744040741166548,0.0,0.0,0.0,0.0,0.04040404040404041,0.0
0.13785137745233147,0.7068901188537139,0.21570816574298143,0.150672916619132,0.1359655995150654,0.22173976432265854,0.026277075350193472,0.09178821579860331,0.12162572622216505,0.0,0.09182224638994624,0.1027557142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13367389143772815,0.6212325894361974,0.3388770769043438,0.14591042809029042,0.13184526063315793,0.22071496083278452,0.08861109101789319,0.04318886276752962,0.05722822644614631,0.008054670281754902,0.0956588725756752,0.09950769230769231,0.020864514206035557,0.14605163174859764,0.0,0.0,0.0,0.0,0.0,0.0
0.3670123314914938,0.37910449297401894,0.4918363462871249,0.39038522596006775,0.3619916797561089,0.27332162319552616,0.24149563684906192,0.17423517280421758,0.2308736392943357,0.14317652095324168,0.2282188387408616,0.2655747252747253,0.11136994365253976,0.3897952761026162,0.0,0.0,0.2,0.0,0.030303030303030304,0.0
0.11192775394051886,0.68224965198171,0.3173341063627042,0.12038983182595317,0.11039660573692717,0.21522337886739532,0.0742045669118248,0.03608980292443525,0.04782148178509474,0.0061519922624427206,0.09475258292550301,0.0821032967032967,0.01377207246340346,0.12050633812985008,0.0,0.0,0.0,0.0,0.04040404040404041,0.0
0.16597218806930938,0.556559083341696,0.36777851663890226,0.1811149443912271,0.16370172333950203,0.22829035150218796,0.10999071849902722,0.14314063811556815,0.12884057622651982,0.01206614977247142,0.10331702011963025,0.12285714285714287,0.025760458455257283,0.18032247488031933,0.0,0.0,0.0,0.0,0.0,0.0
0.2591997922402145,0.46541817517478107,0.45374343063775247,0.28295214733511403,0.2556539934343986,0.2502039204995482,0.17183623411552837,0.3104758220630492,0.3074430767626701,0.014587198148060058,0.09877046704126641,0.19230769230769232,0.08064524602347964,0.28225822996880384,0.3824590441000775,0.0,0.0,0.0,0.020202020202020204,0.0
0.2014682587840604,0.5238517969580242,0.4012410908201783,0.21978913564797106,0.1987122152501046,0.23661235499425892,0.13347747216254274,0.058469268976000056,0.0774758201694266,0.017124102173809636,0.099978853241496,0.1498912087912088,0.04714312929556412,0.22000183483894642,0.0,0.0,0.0,0.0,0.0,0.0
0.2103383845049129,0.625601795028163,0.4096347272998522,0.2297325465333608,0.2074609995110871,0.2387520015498124,0.1395160843338973,0.06707337615204971,0.08887685650808376,0.006944774770489463,0.09513020361307475,0.1566725274725275,0.04927603232478965,0.22995486838127333,0.043278336936947444,0.0,0.2,0.0,0.09090909090909091,0.0
0.16366567233040882,0.5701427325289672,0.36534517165136765,0.17823231430645364,0.16142676025225253,0.2276700603764453,0.10824010341170315,0.048430201589411026,0.06417336243164669,0.026891182672945504,0.10463114011237992,0.1208912087912088,0.025348200428737287,0.1774370551531684,0.0,0.0,0.2,0.0,0.04040404040404041,0.0
0.12618717982012786,0.5136209598357302,0.3312055438741503,0.13778925398507946,0.12446096566058555,0.21896742747611744,0.08367911934713847,0.14790503112457204,0.15141601420743567,0.005517766256005327,0.0944504863754456,0.09330989010989012,0.02934746273295275,0.13695485638127178,0.18557349915786162,0.0,0.0,0.0,0.020202020202020204,0.0
0.2270345298037286,0.4582648232633179,0.41797156179028117,0.24057547413154676,0.2239287450432571,0.24108520822858534,0.1488337530989222,0.12607978341076684,0.16706442200504273,0.12609998572991485,0.21195093952027072,0.1634076923076923,0.03426303831677067,0.23984054707619962,0.3701212795841177,0.0,0.2,0.0,0.04040404040404041,0.0
0.13615377620747107,0.5678577769543702,0.33935858802006874,0.1464808438905374,0.1342912210992619,0.22083770424712185,0.09004958275519666,0.07850853189977094,0.10402922775944132,0.022071065024021307,0.11284816627394116,0.0998967032967033,0.0167568648150355,0.1466225995642064,0.0,0.0,0.0,0.013888888888888888,0.0,0.0
0.20810793885097376,0.5232471071381702,0.40451210192496717,0.22463090230498256,0.20526106588598803,0.237654217738329,0.13641786670148795,0.12002896777335216,0.15904667332419092,0.1161584930790087,0.20248021267597127,0.15253406593406596,0.03198303852690889,0.2238805450168445,0.0,0.0,0.2,0.0,0.030303030303030304,0.0
0.26948092958351455,0.4636710075676287,0.4602655395062732,0.29067847768978117,0.26579448697471086,0.2518664904487316,0.17652841802076688,0.07820038414810694,0.10362091070312009,0.15854064595918754,0.1673388314905444,0.1975769230769231,0.06214119242938319,0.2899920374183274,0.39293769341500234,0.0,0.2,0.2777777777777778,0.0,0.0
0.1935810293237794,0.4970241541418679,0.39285659489049785,0.2098565529947216,0.19093288143495418,0.23447503848318096,0.12744543595341587,0.11163641769286387,0.14792596475050046,0.07090646751970063,0.15937103498278052,0.14311758241758243,0.03000856866280473,0.21005964000769548,0.32416208687138304,0.0,0.2,0.0,0.0,0.0
0.18260818492885325,0.4732096678323028,0.3831000371171619,0.19926538179379719,0.18011014325043684,0.23219600533846474,0.12101344032737019,0.09999535893676777,0.13250075779025552,0.013413880036150882,0.10460093045737419,0.13523516483516484,0.028355665589339576,0.19849047722457772,0.0,0.0,0.2,0.0,0.0,0.0
0.4731446064009969,0.4485923592938252,0.48774823530256683,0.32323549123241907,0.4666720873999011,0.2588721852438616,0.3137281196599664,0.28550383924299316,0.37831230823067913,0.022752857980941506,0.11349767385656456,0.2197802197802198,0.11520745481958942,0.32258055775233,0.0,0.0,0.2,0.0,0.020202020202020204,0.0
0.28846483846075194,0.6454870840827627,0.3177232326338527,0.12181761157816455,0.2845186999592747,0.2155306118746722,0.19140747198405234,0.18646331427984483,0.24707677141081344,0.004756695048280454,0.09635369464080722,0.08241758241758243,0.013824883518443916,0.12096775754422678,0.0,0.0,0.0,0.0,0.020202020202020204,0.0
0.37731505151006195,0.46034907328068664,0.5489572754370897,0.3947791678735633,0.37215346072521727,0.27426712195735714,0.23974854459864553,0.11437546955427183,0.15155539766741075,0.04566427246349236,0.11357319799407892,0.2692307692307693,0.16935482310093797,0.3951612122788661,0.0,0.0,0.2,0.0,0.030303030303030304,0.0
0.13459133204379797,0.5766425048053542,0.33940886104503254,0.14654039916730893,0.13275015084411634,0.2208505194917374,0.08899367110606746,0.11609042487402577,0.15382783192695992,0.023339517036896098,0.125173705516283,0.09993736263736265,0.01676377725679472,0.1466822124751242,0.0,0.0,0.0,0.0,0.05050505050505051,0.0
0.21397276549432642,0.5681536889938733,0.41127512957545737,0.23167582747996485,0.21104566293066476,0.23917016131730062,0.14178831413935214,0.06476379932984933,0.08581650768419609,0.016410597916567567,0.09963899462268141,0.1579978021978022,0.04969299081170592,0.2319000299225845,0.0,0.0,0.2,0.0,0.020202020202020204,0.0
0.11880625869277628,0.5220686052764976,0.3241147622167531,0.12938925290225625,0.11718101398653866,0.2171598954742048,0.07857781664902116,0.09316840203952349,0.12345456832801968,0.019153625394409297,0.11919219382514654,0.08758131868131869,0.014691150719709613,0.12854672626409372,0.0,0.0,0.2,0.011111111111111112,0.030303030303030304,0.0
0.10600136360049973,0.631038857110509,0.3126290082535902,0.11578280577283992,0.10455128717404497,0.21423202815892034,0.07031465039836239,0.06358892712988876,0.08425972086472062,0.003186985682347904,0.0948583167180231,0.07830219780219781,0.0,0.11492711160349826,0.0,0.0,0.0,0.0,0.0,0.0
0.2471640895419201,0.5441307776825712,0.4425325460708203,0.26967132061505905,0.24378293662523062,0.24734612095027866,0.1637708164432875,0.1495824103232324,0.19820702611262495,0.019740284450363885,0.11062775663101929,0.18325054945054947,0.05763538639305195,0.26896455083413556,0.0,0.0,0.2,0.0,0.030303030303030304,0.0
0.37892066102427135,0.4577115964068559,0.5589012144852907,0.4065591242744601,0.3737371058379552,0.2768019606991398,0.2479945663763536,0.11406732180260781,0.15114708061108953,0.23807258716643676,0.20522173886774214,0.2772648351648352,0.11627224734817998,0.4069525686390411,0.0,0.0,0.0,0.0,0.0,0.0
0.18201023867962146,0.5712852103162656,0.3825081865050879,0.19856425376271397,0.1795203767805102,0.2320451349586725,0.12058764677312836,0.05438960948397738,0.07206998953921669,0.015364125005945866,0.09914053531508671,0.13475714285714288,0.028255573432666044,0.19778867068240913,0.11911158770769348,0.0,0.0,0.0,0.030303030303030304,0.0
0.19449422415766535,0.4981769245218447,0.391443400571872,0.20818243096131883,0.19183358395500186,0.23411479696408516,0.12875311301354742,0.22656657675882755,0.22138120424187727,0.02354564048898825,0.11425291523170807,0.1419758241758242,0.04465382076923311,0.20838389785598682,0.2823582206111186,0.0,0.2,0.0,0.07070707070707072,0.0
0.22738409838020254,0.4997233865717689,0.4204470185974283,0.24254118498758426,0.22427353159490648,0.24150819451677288,0.1472947430818529,0.1287859708904033,0.1706503073459922,0.24566744359352452,0.32585644371941275,0.1654076923076923,0.052023313177574824,0.2427759022936648,0.37464959466626263,0.0,0.0,0.0,0.010101010101010102,0.0
0.20202940834103175,0.3764078336922875,0.39980733026406723,0.2190574565333492,0.19926568839880496,0.23645491056041062,0.13303312500058714,0.15753217470092826,0.13939781974924711,0.07227005343354104,0.12624614826898678,0.14873296703296704,0.046778981863688306,0.21830170558731685,0.0,0.0,0.2,0.13055555555555556,0.05050505050505051,0.0
0.1946088600066305,0.5568524222330293,0.3929695459725594,0.20999035900616936,0.19194665160959135,0.23450383117562892,0.12861877549946782,0.11710085737164576,0.15516672478212945,0.03775230303318587,0.1277868406742795,0.1432087912087912,0.030027647002060186,0.21019357550884846,0.0,0.0,0.2,0.011111111111111112,0.010101010101010102,0.0
0.11855186617609127,0.6098052384150436,0.3249867053964828,0.12945538246282726,0.11693010150613793,0.21717412538868053,0.07861797698976875,0.0349870203361025,0.046360218680630186,0.005042096751177282,0.09422391396290256,0.08828571428571429,0.014809215224957123,0.12958066188137574,0.0,0.0,0.0,0.0,0.0,0.0
0.45995865325521584,0.5943148864341055,0.419738299524724,0.1933612882193088,0.4972882956481865,0.23092554858816777,0.3053125319991019,0.1627022484655632,0.21559171790660714,0.0,0.09182224638994624,0.13186813186813187,0.027649767036887832,0.19354841207076284,0.0,0.0,0.2,0.0,0.08080808080808081,0.0
0.370671833299662,0.3823132087414989,0.5429725003288965,0.38768938287971416,0.36560112034690834,0.2727415253369868,0.23544293333007665,0.2113987811201548,0.28011798739648863,0.07166753872742551,0.16009606670291826,0.26439560439560444,0.1663133487268803,0.3880645662018795,0.5258265486313066,0.0,0.2,0.1111111111111111,0.0,0.0
0.12823753397060014,0.6006885744501825,0.33388241922936673,0.13999357267077958,0.1264832713962215,0.21944175795864135,0.08501779737205761,0.12109959274081171,0.10697688357313634,0.007024053021294137,0.09851368497371761,0.09547252747252748,0.02001843133470679,0.1401290503392323,0.0,0.0,0.2,0.0,0.08080808080808081,0.0
0.1276997361606402,0.5957326910755502,0.33333823005654406,0.1393489061358564,0.12595283054753012,0.21930303709647164,0.08462629276371722,0.07484056063101498,0.09916891246250459,0.00935483359495156,0.10073409461663949,0.09503296703296704,0.01594092018977694,0.13948375993338838,0.0,0.0,0.0,0.0,0.030303030303030304,0.0
0.12863486748414293,0.5857643150665545,0.3341070156006337,0.14025963780336936,0.12687516947061653,0.21949901048004072,0.0851793781582233,0.03737222057442228,0.04952077375457834,0.013921260841300796,0.09845326566370613,0.09565384615384616,0.016045159811506008,0.14039537295424168,0.0,0.0,0.0,0.0,0.0,0.0
0.008845358716446459,0.7068901188537139,0.21570816574298143,0.0,0.008724356064003272,0.18952565120998377,0.005871394846136575,0.005889674152599573,0.007804225082592113,0.0,0.09182224638994624,0.18502637362637364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10426378133424098,0.5843670956104665,0.31949813157364687,0.09039640224252687,0.11207307799818603,0.20876932210185323,0.06904102742833844,0.06447638323120247,0.0854356615001656,0.011305078564746546,0.10259198839949249,0.060989087912087916,0.0,0.08951614058272782,0.0,0.0,0.2,0.0,0.04040404040404041,0.0
0.11658182788276433,0.641426656271148,0.3223235408662565,0.12726730612533754,0.11498701292356313,0.21670328997286994,0.07728916290819111,0.0722220115027692,0.09569915399078413,0.006469105265661418,0.09798501601111717,0.08613406593406595,0.018060274833154394,0.12642272599002916,0.0,0.0,0.2,0.013888888888888888,0.0,0.0
0.1305107911607269,0.5476508443785718,0.3352045344962724,0.14252660554645252,0.12872543090467034,0.21998682193417324,0.08655610282174539,0.11358107030456918,0.10030208594449697,0.005042096751177282,0.09662558153585887,0.09654065934065935,0.016193915558164462,0.14169679247700548,0.0,0.0,0.0,0.0,0.0,0.0
0.1490683537478316,0.49034940778994873,0.35152139557917295,0.16088935364348741,0.14702912992694922,0.22393816128534572,0.09879983992229091,0.07955418464882347,0.10541478988060471,0.010068337852193628,0.10141381185426863,0.10972307692307694,0.02300654165838326,0.16104505303807135,0.0,0.0,0.2,0.05555555555555555,0.0,0.0
0.3319691431430249,0.7068901188537139,0.3245241282771728,0.12890739657201372,0.3274278748759833,0.21705620849504256,0.22029074207854893,0.2209765692271122,0.2928092182257999,0.004360303794257083,0.09597607395323547,0.08791208791208792,0.014746450253783388,0.12903214568156718,0.0,0.0,0.0,0.0,0.010101010101010102,0.0
0.3113240758988388,0.3966919607131737,0.48252277874025595,0.33722053976416877,0.30706522782259965,0.2618815208999164,0.20479331281006835,0.15983185687055226,0.21178825077035504,0.12544990407331652,0.21133164159265305,0.22931758241758243,0.07212414081805153,0.33657914020376,0.0,0.0,0.2,0.0,0.020202020202020204,0.0
0.15022001945271288,0.5961521142271935,0.3519310880878067,0.16234149691801442,0.14816504108648243,0.22425063689269262,0.09858964398679923,0.13370043279681543,0.11761029633266976,0.07586928602007324,0.1640988459911788,0.11005384615384617,0.023075942573645848,0.16153085955236898,0.0,0.0,0.2,0.1111111111111111,0.0,0.0
0.12759819144257542,0.5451265860242029,0.33301471987641973,0.13896566406260574,0.12585267493991537,0.2192205701652118,0.08439355067201637,0.06986355038510224,0.09257403009871096,0.020517211308249694,0.11136789317865992,0.09477142857142858,0.019871334574070545,0.1391001469806641,0.0,0.0,0.0,0.0,0.0,0.0
0.15541224501926695,0.41053292471740394,0.35007294485342966,0.1601402720129258,0.15328623809605235,0.22377697213716172,0.09725284480823085,0.07355331344822283,0.09746322102845326,0.3988013128478333,0.4717388677421305,0.10855274725274726,0.022761011727095694,0.15932750442935542,0.21589048121361176,0.0,0.2,0.0,0.010101010101010102,0.0
0.21219449457797204,0.46984656317464724,0.4020516617356664,0.2217161742463647,0.20929171838755753,0.23702701969503376,0.13710082734999054,0.12158136808649435,0.16110371097146056,0.25318302176980767,0.3330161319557731,0.15054615384615386,0.04734912005998894,0.22096299625328983,0.29940496657672205,0.0,0.2,0.0,0.020202020202020204,0.0
0.2073815579931792,0.3533164020183774,0.4046687970677115,0.22384972270057654,0.20454462176601207,0.23748612167259245,0.13594345799792013,0.16268257695389352,0.21556565179483128,0.11563525662369785,0.2570615068575917,0.15266043956043956,0.032009582303264304,0.22406635149243245,0.0,0.0,0.2,0.0,0.0,0.0
0.17584148551077172,0.5618494759783752,0.37765520735500885,0.19184842950028094,0.17343601086147434,0.23060000808858294,0.11650914105720805,0.10369855045695626,0.13740774235318612,0.014270085144841363,0.10541659114252916,0.13083626373626375,0.027433545858659366,0.1920340892947212,0.0,0.0,0.0,0.0,0.010101010101010102,0.0
0.006406516411147841,0.7068901188537139,0.21570816574298143,0.0,0.0,0.18931761152466625,0.004252533859159798,0.004265773195244819,0.005652444142819815,0.0,0.09182224638994624,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
0.1743211452545889,0.48683191424211775,0.36994678567662753,0.18368355574393241,0.17193646854119343,0.22884307133813953,0.1115506306817488,0.13971225879133994,0.12434066004389718,0.28089869825112174,0.22562080841036797,0.12460879120879122,0.026127647361507158,0.18289357198626735,0.19274770233176175,0.0,0.2,0.0,0.020202020202020204,0.0
0.16070849200432646,0.5509933638508706,0.3637008519971938,0.1753175862478358,0.15851003353293497,0.22704286233315008,0.1064699952934899,0.09283092371057954,0.12300738623078715,0.013873693890817992,0.10503897045495741,0.11956263736263738,0.025069490777005456,0.17548724844996755,0.15852599555910413,0.0,0.2,0.0,0.04040404040404041,0.0
0.1523598886333956,0.5270219155029604,0.35608775319731545,0.1662988290427108,0.15027563730548613,0.22510218493263423,0.10099292332521985,0.08483934264640022,0.11241798930071957,0.009513390096560909,0.1008851428916682,0.11341208791208793,0.023779905642405008,0.16645976341416302,0.0,0.0,0.2,0.0,0.0,0.0
0.2700806449044896,0.37113287994462585,0.46276547992947414,0.29267319273905157,0.2663859983158503,0.2522957179274787,0.1777398042054218,0.1513337638292494,0.2005276904831845,0.10363252945187017,0.19054739894870404,0.19959670329670332,0.08370192776940757,0.2929564248976032,0.3969531491313445,0.0,0.2,0.0,0.06060606060606061,0.0
0.15278481966613372,0.6056676161583412,0.35567283751725687,0.16677411108915385,0.15069475537080085,0.22520445724193633,0.10128156109585593,0.19130215277013757,0.18952326486322468,0.009069431892054733,0.09614222705576704,0.11307692307692309,0.023709675234131315,0.16596776335067914,0.12493953504636132,0.0,0.0,0.0,0.010101010101010102,0.0
0.12182818704466306,0.599685046664042,0.3271357139895791,0.1329679836246192,0.12016160299224475,0.2179299751733761,0.08075117216526707,0.03512248284161229,0.046539715857529806,0.00784854682966275,0.09556069119690655,0.09002197802197803,0.015100367271855552,0.13212892027469939,0.0,0.0,0.2,0.0,0.0,0.0
0.22887684111719006,0.5022939615931904,0.41663573569838536,0.23899300534875995,0.22574585392426771,0.24074468887165762,0.14791241381966644,0.13024448979755307,0.1725829456454453,0.27086207169925003,0.3498580146214731,0.16232857142857143,0.034036586724738555,0.2382565468718125,0.0,0.0,0.2,0.0,0.04040404040404041,0.0
0.12092419138384222,0.6115729912075527,0.3271357139895791,0.13200117718352267,0.1192699738025036,0.2177219354880586,0.08016403268065342,0.03489349231055922,0.046236287586318627,0.006976486070811334,0.09514530844057761,0.09002197802197803,0.015100367271855552,0.13212892027469939,0.0,0.0,0.2,0.0,0.05050505050505051,0.0
0.10606398874021218,0.5878897354546366,0.3119069048041098,0.11396056899266116,0.1046130556149781,0.2138399149600339,0.07030008933914397,0.08979774152199076,0.07927968875501694,0.006976486070811334,0.098468370491209,0.07771868131868133,0.013036588660222243,0.11407085342849721,0.0,0.0,0.0,0.0,0.0,0.0
0.2710490347767662,0.5019388671457868,0.4646249289567074,0.2948759645344459,0.2673411408177374,0.25276971554650607,0.17907754280716554,0.1580534108634333,0.20943168696441553,0.05671566062566395,0.14585221436771195,0.2010989010989011,0.06324884209688092,0.2951613284079133,0.0,0.0,0.2,0.0,0.04040404040404041,0.0
